NCBI_GeneID_pig,NCBI_GeneID_human,Ensembl_GeneID_pig,Ensembl_GeneID_human,geneName_pig,geneName_human,group,groupName,BvsA_log2FoldChange,CvsA_log2FoldChange,CvsB_log2FoldChange,BvsA_pvalue,CvsA_pvalue,CvsB_pvalue,BvsA_padj,CvsA_padj,CvsB_padj,Avg_norm_A,Avg_norm_B,Avg_norm_C,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4
110260624,115650,ENSSSCG00000039074,ENSG00000159958,TNFRSF13C,TNFRSF13C,G,G. Tumor necrosis factor family,-0.803380313,-1.973736807,-1.170356494,0.676068637,0.312559807,0.550946325,1,0.787576818,0.9461604,26.06304415,16.53414451,0.733964822,13.53635324,11.05134458,51.50919085,28.15528791,51.57643599,14.56014207,0,0,0,2.935859288,0,0
100519468,8740,ENSSSCG00000026695,ENSG00000125735,TNFSF14,TNFSF14,G,G. Tumor necrosis factor family,-0.72606249,1.312140088,2.038202578,0.4456157,0.15882409,0.031431685,1,0.674341865,0.358520938,25.01350655,13.70480995,38.21285828,18.04847099,11.97228996,21.13197573,48.90128953,44.2083737,4.282394725,6.328471383,0,16.18813796,5.452310107,104.6352248,26.57576029
100127163,8742,ENSSSCG00000040188,ENSG00000239697,TNFSF12,TNFSF12,G,G. Tumor necrosis factor family,-0.614873862,0.642538507,1.257412369,0.494866132,0.471011904,0.163368325,1,0.864761726,0.756680419,31.86936213,21.50432884,48.91402701,18.04847099,20.2607984,34.33946056,54.82871857,38.68232699,17.1295789,0,30.20540948,4.856441388,4.613493168,156.9528372,29.23333632
100127162,8741,ENSSSCG00000036521,ENSG00000161955,TNFSF13,TNFSF13,G,G. Tumor necrosis factor family,-0.488851629,-0.535444262,-0.046592633,0.476722564,0.439670883,0.94683829,1,0.863315089,1,70.65217821,47.73738796,35.42922988,55.64945223,19.33985301,59.43368174,148.1857259,86.57473184,29.12028413,1.898541415,73.35599446,7.554464381,3.355267758,88.28597091,42.52121646
110258335,7127,ENSSSCG00000036612,ENSG00000185215,TNFAIP2,TNFAIP2,G,G. Tumor necrosis factor family,-0.377655888,0.248212263,0.625868151,0.214455236,0.413985548,0.040394661,0.974066289,0.849658424,0.41605433,476.4333723,333.8190562,375.0226749,514.3814233,291.0187406,357.922839,742.4104866,631.8113408,203.8419889,75.30880945,424.3140856,136.5199635,42.36025545,704.6528419,616.5576387
100624969,9966,ENSSSCG00000034087,ENSG00000181634,TNFSF15,TNFSF15,G,G. Tumor necrosis factor family,-0.307770269,-3.109570805,-2.801800536,0.750281212,0.003572611,0.008925496,1,0.074031837,0.155372119,46.14466186,33.92583644,2.233462174,33.08886349,16.57701687,23.7734727,111.1392944,44.2083737,20.55549468,1.898541415,69.04093596,0,1.677633879,3.269850774,3.986364043
100517087,608,ENSSSCG00000032578,ENSG00000048462,TNFRSF17,TNFRSF17,G,G. Tumor necrosis factor family,-0.057827765,-2.975513408,-2.917685644,0.96764577,0.041035879,0.045239195,1,0.375838507,0.442086743,106.3612915,103.2604784,1.363077527,230.1180052,46.04726908,39.6224545,109.6574371,250.5141177,76.22662611,0,86.30116995,0,5.452310107,0,0
100624226,8797,ENSSSCG00000009633,ENSG00000104689,TNFRSF10A,TNFRSF10A,G,G. Tumor necrosis factor family,0.041377006,0.366242912,0.324865906,0.900712425,0.27031982,0.329510753,1,0.764017928,0.85991118,261.3760206,225.6238414,212.0651124,303.8159284,76.43846667,268.1119421,397.1377453,504.7122664,106.2033892,71.51172662,220.0679834,37.77232191,43.19907239,443.0647799,324.2242755
100622156,7128,ENSSSCG00000004154,ENSG00000118503,TNFAIP3,TNFAIP3,G,G. Tumor necrosis factor family,0.045691255,0.554673325,0.50898207,0.908319733,0.162050028,0.200253222,1,0.678824163,0.787472177,289.8985842,257.3956201,316.4342502,260.1987901,113.2762819,212.6405058,573.4787591,585.7609516,157.5921259,63.28471383,222.944689,75.00503921,20.97042349,598.3826917,571.3788462
100737417,7126,ENSSSCG00000024626,ENSG00000109079,TNFAIP1,TNFAIP1,G,G. Tumor necrosis factor family,0.110295303,0.043921556,-0.066373747,0.839043382,0.935947048,0.903516749,1,1,1,93.74705904,74.7834049,61.87895259,157.9241212,59.8614498,108.3013756,48.90128953,130.7831055,74.51366822,29.11096836,64.72587746,18.88616095,13.00166256,143.8734341,71.75455278
100627067,8795,ENSSSCG00000041954,ENSG00000120889,,TNFRSF10B,G,G. Tumor necrosis factor family,0.150389549,0.493258131,0.342868582,0.841442977,0.512105827,0.648918728,1,0.889159802,0.986657389,80.1642519,81.21436875,90.33996898,30.08078499,44.20537832,142.6408362,103.7300081,62.62852941,69.37479455,4.429929968,188.4242211,7.014859783,17.61515573,215.8101511,120.9197093
106508259,23495,ENSSSCG00000040134,ENSG00000240505,TNFRSF13B,TNFRSF13B,G,G. Tumor necrosis factor family,0.205660765,-2.716310368,-2.921971133,0.809505527,0.002806526,0.00131449,1,0.061335017,0.038564027,72.49428229,81.37018081,2.604615579,118.8191007,33.15403374,71.32041809,66.68357664,104.9948875,20.55549468,15.82117846,184.1091626,2.158418395,3.355267758,4.904776162,0
397231,959,ENSSSCG00000030172,ENSG00000102245,CD40LG,CD40LG,H,H. Cluster of differentiation family,-1.796118935,0.039638892,1.835757827,0.405694822,0.985173286,0.396991277,1,1,0.890136841,16.99268237,6.101142806,2.127730372,0,0,50.18844236,17.7822871,20.26217128,0,1.265694277,2.876705665,4.316836789,4.194084698,0,0
396785,909,ENSSSCG00000025644,ENSG00000158477,,CD1A,H,H. Cluster of differentiation family,-1.606191676,-1.253879244,0.352312432,0.236366352,0.356261199,0.798826389,0.97816162,0.809899423,0.999140617,32.06123776,5.976685806,3.995759801,16.54443174,10.1303992,54.15068781,47.41943227,0,11.13422629,1.265694277,11.50682266,3.237627592,2.935859288,9.809552323,0
396661,915,ENSSSCG00000015093,ENSG00000167286,CD3D,CD3D,H,H. Cluster of differentiation family,-1.344822474,-0.652285852,0.692536623,0.186201402,0.519942106,0.501920461,0.97175795,0.893408106,0.926417784,39.67883224,15.78326598,24.02413836,25.56866724,33.15403374,18.49047877,81.50214922,36.84031142,0,7.594165659,18.69858682,1.618813796,1.677633879,34.33343313,58.46667263
397067,928,ENSSSCG00000022230,ENSG00000010278,CD9,CD9,H,H. Cluster of differentiation family,-1.255843636,1.139649794,2.39549343,0.003866545,0.007659036,3.40E-08,0.229836183,0.127265012,5.36E-06,257.1737534,81.45363189,395.2231434,195.5251024,69.991849,376.4133177,386.7647445,97.62682526,66.80535771,18.98541415,142.3969304,106.3021059,41.52143851,918.8280676,514.2409616
396743,1604,ENSSSCG00000015664,ENSG00000196352,CD55,CD55,H,H. Cluster of differentiation family,-1.082605577,-0.99591423,0.086691346,0.042935979,0.064335425,0.873769018,0.696367919,0.47364483,1,126.156762,60.6713756,64.4721543,130.8514147,129.8532988,150.5653271,93.35700729,128.94109,37.68507358,17.08687273,58.97246613,7.554464381,6.710535517,179.8417926,63.78182469
100270689,3732,ENSSSCG00000029521,ENSG00000085117,CD82,CD82,H,H. Cluster of differentiation family,-1.046908588,-0.018749103,1.028159485,0.075888924,0.974538964,0.08244137,0.841938262,1,0.598385297,187.893889,99.51021499,136.8866129,154.9160427,154.7188241,252.2629603,189.6777291,232.0939619,80.50902083,6.328471383,79.10940579,60.97531965,8.807577865,287.7468681,190.0166861
100621208,10421,ENSSSCG00000007791,ENSG00000169217,CD2BP2,CD2BP2,H,H. Cluster of differentiation family,-0.859018011,0.179219736,1.038237747,0.15613972,0.765795179,0.088091011,0.956983775,0.968983805,0.618642217,99.27409595,56.9576332,74.40078562,97.76255121,78.28035744,34.33946056,186.7140146,138.1511678,17.1295789,16.4540256,56.09576047,29.13864833,7.129943986,89.9208963,171.4136539
397302,919,ENSSSCG00000006309,ENSG00000198821,CD247,CD247,H,H. Cluster of differentiation family,-0.853211472,-0.527451152,0.32576032,0.227161222,0.456600233,0.650602667,0.97622285,0.863315089,0.987211121,55.56480463,32.69791255,18.12456104,60.16156997,40.52159679,23.7734727,97.80257907,64.47054498,17.1295789,3.164235691,46.02729064,11.87130117,5.032901637,34.33343313,21.26060823
397347,,ENSSSCG00000024791,ENSG00000085063,CD59,CD59,H,H. Cluster of differentiation family,-0.756310478,-3.892194604,-3.135884126,0.338736422,1.01E-05,0.000402076,1,0.000610136,0.014986667,101.5596811,80.47086043,4.838918941,129.3473754,46.04726908,124.1503574,106.6937226,221.0418685,17.1295789,3.164235691,80.54775862,0,1.677633879,16.34925387,1.328788014
100525150,960,ENSSSCG00000013297,ENSG00000026508,CD44,CD44,H,H. Cluster of differentiation family,-0.743176184,0.417610921,1.160787104,0.02304737,0.200227893,0.000391933,0.546803869,0.714026641,0.014786882,877.4621362,524.3062357,969.1587153,1171.646575,464.1564723,733.0154082,1141.030089,1339.14532,262.0825572,101.8883893,394.1086761,150.549683,72.1382568,1701.957328,1951.989593
100153704,80381,ENSSSCG00000001917,ENSG00000103855,CD276,CD276,H,H. Cluster of differentiation family,-0.628211428,-1.856630386,-1.228418958,0.28529888,0.001950964,0.041238222,0.99200098,0.046611307,0.420413086,209.1831197,120.9370466,30.28857165,267.7189864,152.8769333,269.4326906,146.7038686,182.3595415,71.94423138,36.70513402,192.7392796,26.98022993,2.097042349,58.85731394,33.21970036
100153761,9398,ENSSSCG00000006734,ENSG00000134256,CD101,CD101,H,H. Cluster of differentiation family,-0.603062229,0.390052228,0.993114457,0.703771422,0.80502783,0.532108207,1,0.982211087,0.934056508,22.16135286,10.10082726,8.801607371,12.03231399,12.89323534,0,63.71986212,29.47224914,0,9.492707074,1.438352833,0.539604599,8.807577865,3.269850774,22.58939624
100038011,971,ENSSSCG00000005311,ENSG00000137101,CD72,CD72,H,H. Cluster of differentiation family,-0.548786735,-0.248299707,0.300487028,0.564362939,0.794583746,0.753987394,1,0.979152835,0.988430459,69.27215484,56.61584745,22.74401748,64.67368772,13.81418072,11.88673635,186.7140146,187.8855882,11.13422629,4.429929968,23.01364532,7.554464381,8.807577865,8.174626936,66.43940072
100154585,23607,ENSSSCG00000030197,ENSG00000198087,CD2AP,CD2AP,H,H. Cluster of differentiation family,-0.477237385,-0.805377941,-0.328140556,0.240797579,0.050298961,0.428092321,0.979700901,0.419424466,0.907754014,232.1683282,190.5562422,107.3703613,227.1099267,128.9323534,359.2435874,213.3874452,440.2417215,49.67577881,33.54089833,238.7665702,28.05943913,8.388169396,268.1277635,124.9060734
100520023,939,ENSSSCG00000000705,ENSG00000139193,CD27,CD27,H,H. Cluster of differentiation family,-0.268316172,-0.728675946,-0.460359774,0.84744647,0.60438704,0.744173162,1,0.93831709,0.988430459,30.52962033,29.21750028,7.895362271,85.73023721,16.57701687,19.81122725,0,49.73442042,0.856478945,4.429929968,61.8491718,7.014859783,1.677633879,22.88895542,0
100513519,923,ENSSSCG00000013111,ENSG00000013725,CD6,CD6,H,H. Cluster of differentiation family,-0.265148315,-0.86757654,-0.602428225,0.725537367,0.25804517,0.434372253,1,0.755072833,0.910987335,59.23174072,51.51934593,30.25987397,51.13733448,50.65199599,46.22619691,88.91143552,112.3629498,8.564789451,18.98541415,66.1642303,1.079209197,2.935859288,35.96835852,81.05606888
100513336,921,ENSSSCG00000013115,ENSG00000110448,CD5,CD5,H,H. Cluster of differentiation family,-0.24518537,-0.532217814,-0.287032445,0.722306272,0.445370792,0.682144714,1,0.863315089,0.988430459,76.65960866,60.77399988,21.97984964,153.4120034,21.18174378,59.43368174,72.61100567,134.4671367,6.85183156,18.35256701,83.42446429,15.64853336,4.613493168,27.79373158,39.86364043
397160,947,ENSSSCG00000039946,ENSG00000174059,CD34,CD34,H,H. Cluster of differentiation family,-0.180768352,1.136867552,1.317635904,0.739297416,0.035324087,0.015090868,1,0.34264303,0.226230357,140.1184146,91.97450936,204.6730615,228.6139659,45.1263237,212.6405058,74.09286293,139.9931834,73.65718927,29.11096836,125.1366964,79.8614806,20.55101502,600.0176171,118.2621333
100511702,952,ENSSSCG00000008742,ENSG00000004468,CD38,CD38,H,H. Cluster of differentiation family,-0.16371561,-0.563735039,-0.400019428,0.779642541,0.3394491,0.499108673,1,0.796090256,0.926417784,153.9487301,115.188487,62.82526137,166.9483567,39.60065141,155.848321,253.3975912,241.3040398,12.84718418,51.2606182,155.3421059,8.09406898,15.09870491,111.1749263,116.9333453
396922,4179,ENSSSCG00000038506,ENSG00000117335,CD46,CD46,H,H. Cluster of differentiation family,-0.156710147,0.098879716,0.255589863,0.66561225,0.785595775,0.483709189,1,0.976554034,0.926417784,266.2399612,219.0728718,242.203239,326.3765171,124.3276265,224.5272421,389.728459,510.2383132,87.3608524,65.81610238,212.8762192,29.67825293,17.61515573,479.0331385,442.4864088
100626182,4345,ENSSSCG00000027820,ENSG00000091972,CD200,CD200,H,H. Cluster of differentiation family,-0.118159585,-0.870721227,-0.752561642,0.847035034,0.16028311,0.226015171,1,0.675709825,0.808046418,134.5359715,85.34182663,53.02003219,156.4200819,69.991849,202.0745179,109.6574371,191.5696194,32.54619991,68.34749093,48.90399631,16.72774256,6.710535517,148.7782102,39.86364043
100153365,9308,ENSSSCG00000021576,ENSG00000112149,CD83,CD83,H,H. Cluster of differentiation family,-0.079544136,1.296441025,1.375985161,0.923884908,0.117901936,0.097730077,1,0.62633108,0.643902697,78.19611968,60.17786088,128.0921813,13.53635324,34.9959245,56.79218478,207.4600162,134.4671367,2.569436835,36.07228688,67.60258313,39.9307403,10.06580327,148.7782102,313.5939714
397161,941,ENSSSCG00000011899,ENSG00000121594,CD80,CD80,H,H. Cluster of differentiation family,-0.07628845,-0.735293714,-0.659005265,0.906734791,0.267332156,0.321874475,1,0.76370525,0.856532056,75.36025185,54.08898773,22.90973185,73.69792322,23.02363454,83.20715444,121.5122952,99.46884083,10.27774734,30.37666264,76.23270012,10.79209197,4.194084698,26.1588062,50.49394455
100152398,963,ENSSSCG00000006800,ENSG00000143119,CD53,CD53,H,H. Cluster of differentiation family,-0.070165884,0.266714286,0.33688017,0.900365903,0.634534052,0.549261482,1,0.950216104,0.945015143,155.9392417,146.8209794,139.4718165,218.0856912,35.91686988,42.26395146,327.4904541,401.5593945,44.53690514,24.68103839,116.5065794,21.04457935,13.00166256,356.4137344,167.4272898
100155929,967,ENSSSCG00000000361,ENSG00000135404,CD63,CD63,H,H. Cluster of differentiation family,0.019634141,-0.960221928,-0.979856069,0.962301128,0.02279254,0.020357543,1,0.262947847,0.274967928,303.8988751,322.8508051,108.9693855,293.2876536,105.9087189,268.1119421,548.2871857,882.3254585,119.0505734,51.2606182,238.7665702,12.41090577,18.45397267,204.3656734,200.6469902
397441,942,ENSSSCG00000011877,ENSG00000114013,CD86,CD86,H,H. Cluster of differentiation family,0.032077374,-0.538148192,-0.570225566,0.967526512,0.498596522,0.474040385,1,0.880327931,0.926417784,94.84304543,89.39670568,31.67492987,61.66560922,3.683781526,73.96191506,240.0608759,239.4620242,29.12028413,17.08687273,71.91764163,3.777232191,11.32402868,63.7620901,47.83636852
397165,969,ENSSSCG00000000653,ENSG00000110848,CD69,CD69,H,H. Cluster of differentiation family,0.034044757,-2.256355776,-2.290400533,0.973196413,0.03359735,0.03125454,1,0.332804821,0.357056043,58.00043219,53.37485636,3.166454108,130.8514147,4.604726908,22.45272421,74.09286293,114.2049654,16.27309996,8.227012798,74.79434729,0,3.774676228,4.904776162,3.986364043
100155660,22918,ENSSSCG00000007116,ENSG00000125810,CD93,CD93,H,H. Cluster of differentiation family,0.03495129,1.307539004,1.272587714,0.939284244,0.004165203,0.005398397,1,0.082566394,0.108331895,150.9329108,156.3999086,292.1439405,236.1341622,95.77831969,176.9802968,94.83886455,338.9308651,55.67113143,41.13506399,189.8625739,104.1436875,16.77633879,797.843589,249.8121467
397042,961,ENSSSCG00000011942,ENSG00000196776,CD47,CD47,H,H. Cluster of differentiation family,0.073800741,0.122807083,0.049006341,0.848600017,0.75164261,0.899670884,1,0.967578059,1,248.4590727,286.6140768,232.7636428,162.4362389,143.6674795,363.2058329,324.5267396,569.1828114,93.35620501,48.09638251,435.8209083,30.75746212,26.84214207,555.8746317,317.5803354
100511130,962,ENSSSCG00000006379,ENSG00000117091,CD48,CD48,H,H. Cluster of differentiation family,0.085077358,0.532782568,0.44770521,0.929630467,0.580336333,0.642672061,1,0.927030299,0.986645539,53.40825181,70.29155453,63.01751339,63.16964847,23.02363454,0,127.4397242,189.7276038,12.84718418,3.79708283,74.79434729,5.935650585,5.871718577,140.6035833,99.65910108
103158530,968,ENSSSCG00000017956,ENSG00000129226,CD68,CD68,H,H. Cluster of differentiation family,0.099036038,-0.032566308,-0.131602346,0.880386419,0.960669094,0.842185337,1,1,1,167.6635265,154.8755133,133.2214902,151.9079642,42.36348755,79.24490899,397.1377453,349.9829585,86.50437345,29.11096836,153.9037531,10.79209197,5.032901637,135.6988071,381.3621601
397455,916,ENSSSCG00000040140,ENSG00000198851,CD3E,CD3E,H,H. Cluster of differentiation family,0.131982662,-0.953163455,-1.085146117,0.890682489,0.327717219,0.265593217,1,0.794867198,0.82696214,62.5857206,75.98059536,16.38048255,148.8998857,26.70741607,55.4714363,19.26414436,198.9376817,9.421268396,16.4540256,79.10940579,0,8.807577865,47.41283623,9.301516101
397395,958,ENSSSCG00000035078,ENSG00000101017,CD40,CD40,H,H. Cluster of differentiation family,0.208279031,0.732736945,0.524457914,0.730964523,0.226167167,0.386911356,1,0.729493001,0.883657947,65.17832377,69.86320418,75.34743152,27.07270649,18.41890763,69.99966961,145.2220113,147.3612457,38.54155253,10.12555421,83.42446429,15.64853336,7.549352456,116.0797025,162.1121378
396660,972,ENSSSCG00000033262,ENSG00000019582,CD74,CD74,H,H. Cluster of differentiation family,0.230461393,0.65644095,0.425979557,0.487847166,0.048164299,0.199800616,1,0.410276221,0.787392106,2989.407945,3287.188474,2580.630192,2540.322292,1264.458009,2456.592179,5696.259302,7935.40308,1555.365764,762.5808016,2895.404252,1245.947018,340.5596775,3799.5666,4936.447474
404704,920,ENSSSCG00000000687,ENSG00000010610,CD4,CD4,H,H. Cluster of differentiation family,0.282014301,-1.907112214,-2.189126515,0.725523471,0.020002307,0.007584466,1,0.241907339,0.138975539,142.8922029,189.1488074,31.11635696,231.6220444,101.303992,23.7734727,214.8693025,521.2904066,46.24986303,48.09638251,140.9585776,4.856441388,0.83881694,9.809552323,108.9606172
100152851,8832,ENSSSCG00000006381,ENSG00000066294,CD84,CD84,H,H. Cluster of differentiation family,0.297571545,1.723059648,1.425488103,0.595115952,0.001977535,0.010499013,1,0.047081213,0.174562621,105.9953362,123.1178057,285.5667068,139.8756502,50.65199599,114.905118,118.5485807,364.7190831,18.84253679,55.69054817,53.2190548,39.9307403,24.32569125,477.3982131,600.6121825
100520753,968,ENSSSCG00000008769,ENSG00000129226,CD68,CD68,H,H. Cluster of differentiation family,3.037068853,8.102489996,5.065421143,0.016849724,5.44E-11,4.63E-07,0.476514355,1.34E-08,5.05E-05,0.690709036,4.875684508,243.7463385,0,2.762836145,0,0,11.05209343,0.856478945,7.594165659,0,60.97531965,18.45397267,482.3029892,413.2530725
